ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS
650,80,-5,-5,0,200,10,80,40,800,400,20,5,90
645,75,-5,-5,0,200,10,80,40,800,400,20,5,90
640,70,-5,-5,0,200,10,80,40,800,400,20,5,90
635,65,-5,-5,0,200,10,80,40,800,400,20,5,90
630,60,-5,-5,0,200,10,80,40,800,400,20,5,90
625,55,-5,-5,0,200,10,80,40,800,400,20,5,90
620,50,-5,-5,0,200,10,80,40,800,400,20,5,90
615,45,-5,-5,0,200,10,80,40,800,400,20,5,90
610,40,-5,-5,0,200,10,80,40,800,400,20,5,90
605,35,-5,-5,0,200,10,80,40,800,400,20,5,90
600,30,-5,-5,0,200,10,80,40,800,400,20,5,90
595,35,-5,5,0,200,10,80,40,800,400,20,5,90
590,40,-5,5,0,200,10,80,40,800,400,20,5,90
585,45,-5,5,0,200,10,80,40,800,400,20,5,90
580,50,-5,5,0,200,10,80,40,800,400,20,5,90
575,55,-5,5,0,200,10,80,40,800,400,20,5,90
570,60,-5,5,0,200,10,80,40,800,400,20,5,90
565,65,-5,5,0,200,10,80,40,800,400,20,5,90
560,70,-5,5,0,200,10,80,40,800,400,20,5,90
555,75,-5,5,0,200,10,80,40,800,400,20,5,90
550,80,-5,5,0,200,10,80,40,800,400,20,5,90
545,85,-5,5,0,200,10,80,40,800,400,20,5,90
540,90,-5,5,0,200,10,80,40,800,400,20,5,90
535,95,-5,5,0,200,10,80,40,800,400,20,5,90
530,100,-5,5,0,200,10,80,40,800,400,20,5,90
525,105,-5,5,0,200,10,80,40,800,400,20,5,90
520,110,-5,5,0,200,10,80,40,800,400,20,5,90
515,115,-5,5,0,200,10,80,40,800,400,20,5,90
510,120,-5,5,0,200,10,80,40,800,400,20,5,90
505,125,-5,5,0,200,10,80,40,800,400,20,5,90
500,130,-5,5,0,200,10,80,40,800,400,20,5,90
495,135,-5,5,0,200,10,80,40,800,400,20,5,90
490,140,-5,5,0,200,10,80,40,800,400,20,5,90
485,145,-5,5,0,200,10,80,40,800,400,20,5,90
480,150,-5,5,0,200,10,80,40,800,400,20,5,90
475,155,-5,5,0,200,10,80,40,800,400,20,5,90
470,160,-5,5,0,200,10,80,40,800,400,20,5,90
465,165,-5,5,0,200,10,80,40,800,400,20,5,90
460,170,-5,5,0,200,10,80,40,800,400,20,5,90
455,175,-5,5,0,200,10,80,40,800,400,20,5,90
450,180,-5,5,0,200,10,80,40,800,400,20,5,90
445,185,-5,5,0,200,10,80,40,800,400,20,5,90
440,190,-5,5,0,200,10,80,40,800,400,20,5,90
435,195,-5,5,0,200,10,80,40,800,400,20,5,90
430,200,-5,5,0,200,10,80,40,800,400,20,5,90
425,205,-5,5,0,200,10,80,40,800,400,20,5,90
420,210,-5,5,0,200,10,80,40,800,400,20,5,90
415,215,-5,5,0,200,10,80,40,800,400,20,5,90
410,220,-5,5,0,200,10,80,40,800,400,20,5,90
405,225,-5,5,0,200,10,80,40,800,400,20,5,90
400,230,-5,5,0,200,10,80,40,800,400,20,5,90
395,235,-5,5,0,200,10,80,40,800,400,20,5,90
390,240,-5,5,0,200,10,80,40,800,400,20,5,90
385,245,-5,5,0,200,10,80,40,800,400,20,5,90
380,250,-5,5,0,200,10,80,40,800,400,20,5,90
375,255,-5,5,0,200,10,80,40,800,400,20,5,90
370,260,-5,5,0,200,10,80,40,800,400,20,5,90
365,265,-5,5,0,200,10,80,40,800,400,20,5,90
360,270,-5,5,0,200,10,80,40,800,400,20,5,90
355,275,-5,5,0,200,10,80,40,800,400,20,5,90
350,280,-5,5,0,200,10,80,40,800,400,20,5,90
345,285,-5,5,0,200,10,80,40,800,400,20,5,90
340,290,-5,5,0,200,10,80,40,800,400,20,5,90
335,295,-5,5,0,200,10,80,40,800,400,20,5,90
330,300,-5,5,0,200,10,80,40,800,400,20,5,90
325,305,-5,5,0,200,10,80,40,800,400,20,5,90
320,310,-5,5,0,200,10,80,40,800,400,20,5,90
315,315,-5,5,0,200,10,80,40,800,400,20,5,90
310,320,-5,5,0,200,10,80,40,800,400,20,5,90
305,325,-5,5,0,200,10,80,40,800,400,20,5,90
300,330,-5,5,0,200,10,80,40,800,400,20,5,90
295,335,-5,5,0,200,10,80,40,800,400,20,5,90
290,340,-5,5,0,200,10,80,40,800,400,20,5,90
285,345,-5,5,0,200,10,80,40,800,400,20,5,90
280,350,-5,5,0,200,10,80,40,800,400,20,5,90
275,355,-5,5,0,200,10,80,40,800,400,20,5,90
270,360,-5,5,0,200,10,80,40,800,400,20,5,90
265,365,-5,5,0,200,10,80,40,800,400,20,5,90
260,370,-5,5,0,200,10,80,40,800,400,20,5,90
255,365,-5,-5,0,200,10,80,40,800,400,20,5,90
250,360,-5,-5,0,200,10,80,40,800,400,20,5,90
245,355,-5,-5,0,200,10,80,40,800,400,20,5,90
240,350,-5,-5,0,200,10,80,40,800,400,20,5,90
235,345,-5,-5,0,200,10,80,40,800,400,20,5,90
230,340,-5,-5,0,200,10,80,40,800,400,20,5,90
225,335,-5,-5,0,200,10,80,40,800,400,20,5,90
220,330,-5,-5,0,200,10,80,40,800,400,20,5,90
215,325,-5,-5,0,200,10,80,40,800,400,20,5,90
210,320,-5,-5,0,200,10,80,40,800,400,20,5,90
205,315,-5,-5,0,200,10,80,40,800,400,20,5,90
200,310,-5,-5,0,200,10,80,40,800,400,20,5,90
195,305,-5,-5,0,200,10,80,40,800,400,20,5,90
190,300,-5,-5,0,200,10,80,40,800,400,20,5,90
185,295,-5,-5,0,200,10,80,40,800,400,20,5,90
180,290,-5,-5,0,200,10,80,40,800,400,20,5,90
175,285,-5,-5,0,200,10,80,40,800,400,20,5,90
170,280,-5,-5,0,200,10,80,40,800,400,20,5,90
165,275,-5,-5,0,200,10,80,40,800,400,20,5,90
160,270,-5,-5,0,200,10,80,40,800,400,20,5,90
155,265,-5,-5,0,200,10,80,40,800,400,20,5,90
150,260,-5,-5,0,200,10,80,40,800,400,20,5,90
145,255,-5,-5,0,200,10,80,40,800,400,20,5,90
140,250,-5,-5,0,200,10,80,40,800,400,20,5,90
135,245,-5,-5,0,200,10,80,40,800,400,20,5,90
130,240,-5,-5,0,200,10,80,40,800,400,20,5,90
125,235,-5,-5,0,200,10,80,40,800,400,20,5,90
120,230,-5,-5,0,200,10,80,40,800,400,20,5,90
115,225,-5,-5,0,200,10,80,40,800,400,20,5,90
110,220,-5,-5,0,200,10,80,40,800,400,20,5,90
105,215,-5,-5,0,200,10,80,40,800,400,20,5,90
100,210,-5,-5,0,200,10,80,40,800,400,20,5,90
95,205,-5,-5,0,200,10,80,40,800,400,20,5,90
90,200,-5,-5,0,200,10,80,40,800,400,20,5,90
85,195,-5,-5,0,200,10,80,40,800,400,20,5,90
80,190,-5,-5,0,200,10,80,40,800,400,20,5,90
75,185,-5,-5,0,200,10,80,40,800,400,20,5,90
70,180,-5,-5,0,200,10,80,40,800,400,20,5,90
65,175,-5,-5,0,200,10,80,40,800,400,20,5,90
60,170,-5,-5,0,200,10,80,40,800,400,20,5,90
55,165,-5,-5,0,200,10,80,40,800,400,20,5,90
50,160,-5,-5,0,200,10,80,40,800,400,20,5,90
45,155,-5,-5,0,200,10,80,40,800,400,20,5,90
40,150,-5,-5,0,200,10,80,40,800,400,20,5,90
35,145,-5,-5,0,200,10,80,40,800,400,20,5,90
30,140,-5,-5,0,200,10,80,40,800,400,20,5,90
35,135,5,-5,0,200,10,80,40,800,400,20,5,90
40,130,5,-5,0,200,10,80,40,800,400,20,5,90
45,125,5,-5,0,200,10,80,40,800,400,20,5,90
50,120,5,-5,0,200,10,80,40,800,400,20,5,90
55,115,5,-5,0,200,10,80,40,800,400,20,5,90
60,110,5,-5,0,200,10,80,40,800,400,20,5,90
65,105,5,-5,0,200,10,80,40,800,400,20,5,90
70,100,5,-5,0,200,10,80,40,800,400,20,5,90
75,95,5,-5,0,200,10,80,40,800,400,20,5,90
80,90,5,-5,0,200,10,80,40,800,400,20,5,90
85,85,5,-5,0,200,10,80,40,800,400,20,5,90
90,80,5,-5,0,200,10,80,40,800,400,20,5,90
95,75,5,-5,0,200,10,80,40,800,400,20,5,90
100,70,5,-5,0,200,10,80,40,800,400,20,5,90
105,65,5,-5,0,200,10,80,40,800,400,20,5,90
110,60,5,-5,0,200,10,80,40,800,400,20,5,90
115,55,5,-5,0,200,10,80,40,800,400,20,5,90
120,50,5,-5,0,200,10,80,40,800,400,20,5,90
125,45,5,-5,0,200,10,80,40,800,400,20,5,90
130,40,5,-5,0,200,10,80,40,800,400,20,5,90
135,35,5,-5,0,200,10,80,40,800,400,20,5,90
140,30,5,-5,0,200,10,80,40,800,400,20,5,90
145,35,5,5,0,200,10,80,40,800,400,20,5,90
150,40,5,5,0,200,10,80,40,800,400,20,5,90
155,45,5,5,0,200,10,80,40,800,400,20,5,90
160,50,5,5,0,200,10,80,40,800,400,20,5,90
165,55,5,5,0,200,10,80,40,800,400,20,5,90
170,60,5,5,0,200,10,80,40,800,400,20,5,90
175,65,5,5,0,200,10,80,40,800,400,20,5,90
180,70,5,5,0,200,10,80,40,800,400,20,5,90
185,75,5,5,0,200,10,80,40,800,400,20,5,90
190,80,5,5,0,200,10,80,40,800,400,20,5,90
195,85,5,5,0,200,10,80,40,800,400,20,5,90
200,90,5,5,0,200,10,80,40,800,400,20,5,90
205,95,5,5,0,200,10,80,40,800,400,20,5,90
210,100,5,5,0,200,10,80,40,800,400,20,5,90
215,105,5,5,0,200,10,80,40,800,400,20,5,90
220,110,5,5,0,200,10,80,40,800,400,20,5,90
225,115,5,5,0,200,10,80,40,800,400,20,5,90
230,120,5,5,0,200,10,80,40,800,400,20,5,90
235,125,5,5,0,200,10,80,40,800,400,20,5,90
240,130,5,5,0,200,10,80,40,800,400,20,5,90
245,135,5,5,0,200,10,80,40,800,400,20,5,90
250,140,5,5,0,200,10,80,40,800,400,20,5,90
255,145,5,5,0,200,10,80,40,800,400,20,5,90
260,150,5,5,0,200,10,80,40,800,400,20,5,90
265,155,5,5,0,200,10,80,40,800,400,20,5,90
270,160,5,5,0,200,10,80,40,800,400,20,5,90
275,165,5,5,0,200,10,80,40,800,400,20,5,90
280,170,5,5,0,200,10,80,40,800,400,20,5,90
285,175,5,5,0,200,10,80,40,800,400,20,5,90
290,180,5,5,0,200,10,80,40,800,400,20,5,90
295,185,5,5,0,200,10,80,40,800,400,20,5,90
300,190,5,5,0,200,10,80,40,800,400,20,5,90
305,195,5,5,0,200,10,80,40,800,400,20,5,90
310,200,5,5,0,200,10,80,40,800,400,20,5,90
315,205,5,5,0,200,10,80,40,800,400,20,5,90
320,210,5,5,0,200,10,80,40,800,400,20,5,90
325,215,5,5,0,200,10,80,40,800,400,20,5,90
330,220,5,5,0,200,10,80,40,800,400,20,5,90
335,225,5,5,0,200,10,80,40,800,400,20,5,90
340,230,5,5,0,200,10,80,40,800,400,20,5,90
345,235,5,5,0,200,10,80,40,800,400,20,5,90
350,240,5,5,0,200,10,80,40,800,400,20,5,90
355,245,5,5,0,200,10,80,40,800,400,20,5,90
360,250,5,5,0,200,10,80,40,800,400,20,5,90
365,255,5,5,0,200,10,80,40,800,400,20,5,90
370,260,5,5,0,200,10,80,40,800,400,20,5,90
375,265,5,5,0,200,10,80,40,800,400,20,5,90
380,270,5,5,0,200,10,80,40,800,400,20,5,90
385,275,5,5,0,200,10,80,40,800,400,20,5,90
390,280,5,5,0,200,10,80,40,800,400,20,5,90
395,285,5,5,0,200,10,80,40,800,400,20,5,90
400,290,5,5,0,200,10,80,40,800,400,20,5,90
405,295,5,5,0,200,10,80,40,800,400,20,5,90
410,300,5,5,0,200,10,80,40,800,400,20,5,90
415,305,5,5,0,200,10,80,40,800,400,20,5,90
420,310,5,5,0,200,10,80,40,800,400,20,5,90
425,315,5,5,0,200,10,80,40,800,400,20,5,90
430,320,5,5,0,200,10,80,40,800,400,20,5,90
435,325,5,5,0,200,10,80,40,800,400,20,5,90
440,330,5,5,0,200,10,80,40,800,400,20,5,90
445,335,5,5,0,200,10,80,40,800,400,20,5,90
450,340,5,5,0,200,10,80,40,800,400,20,5,90
455,345,5,5,0,200,10,80,40,800,400,20,5,90
460,350,5,5,0,200,10,80,40,800,400,20,5,90
465,355,5,5,0,200,10,80,40,800,400,20,5,90
470,360,5,5,0,200,10,80,40,800,400,20,5,90
475,365,5,5,0,200,10,80,40,800,400,20,5,90
480,370,5,5,0,200,10,80,40,800,400,20,5,90
485,365,5,-5,0,200,10,80,40,800,400,20,5,90
490,360,5,-5,0,200,10,80,40,800,400,20,5,90
495,355,5,-5,0,200,10,80,40,800,400,20,5,90
500,350,5,-5,0,200,10,80,40,800,400,20,5,90
505,345,5,-5,0,200,10,80,40,800,400,20,5,90
510,340,5,-5,0,200,10,80,40,800,400,20,5,90
515,335,5,-5,0,200,10,80,40,800,400,20,5,90
520,330,5,-5,0,200,10,80,40,800,400,20,5,90
525,325,5,-5,0,200,10,80,40,800,400,20,5,90
530,320,5,-5,0,200,10,80,40,800,400,20,5,90
535,315,5,-5,0,200,10,80,40,800,400,20,5,90
540,310,5,-5,0,200,10,80,40,800,400,20,5,90
545,305,5,-5,0,200,10,80,40,800,400,20,5,90
550,300,5,-5,0,200,10,80,40,800,400,20,5,90
555,295,5,-5,0,200,10,80,40,800,400,20,5,90
560,290,5,-5,0,200,10,80,40,800,400,20,5,90
565,285,5,-5,0,200,10,80,40,800,400,20,5,90
570,280,5,-5,0,200,10,80,40,800,400,20,5,90
575,275,5,-5,0,200,10,80,40,800,400,20,5,90
580,270,5,-5,0,200,10,80,40,800,400,20,5,90
585,265,5,-5,0,200,10,80,40,800,400,20,5,90
590,260,5,-5,0,200,10,80,40,800,400,20,5,90
595,255,5,-5,0,200,10,80,40,800,400,20,5,90
600,250,5,-5,0,200,10,80,40,800,400,20,5,90
605,245,5,-5,0,200,10,80,40,800,400,20,5,90
610,240,5,-5,0,200,10,80,40,800,400,20,5,90
615,235,5,-5,0,200,10,80,40,800,400,20,5,90
620,230,5,-5,0,200,10,80,40,800,400,20,5,90
625,225,5,-5,0,200,10,80,40,800,400,20,5,90
630,220,5,-5,0,200,10,80,40,800,400,20,5,90
635,215,5,-5,0,200,10,80,40,800,400,20,5,90
640,210,5,-5,0,200,10,80,40,800,400,20,5,90
645,205,5,-5,0,200,10,80,40,800,400,20,5,90
650,200,5,-5,0,200,10,80,40,800,400,20,5,90
655,195,5,-5,0,200,10,80,40,800,400,20,5,90
660,190,5,-5,0,200,10,80,40,800,400,20,5,90
665,185,5,-5,0,200,10,80,40,800,400,20,5,90
670,180,5,-5,0,200,10,80,40,800,400,20,5,90
675,175,5,-5,0,200,10,80,40,800,400,20,5,90
680,170,5,-5,0,200,10,80,40,800,400,20,5,90
685,165,5,-5,0,200,10,80,40,800,400,20,5,90
690,160,5,-5,0,200,10,80,40,800,400,20,5,90
695,155,5,-5,0,200,10,80,40,800,400,20,5,90
700,150,5,-5,0,200,10,80,40,800,400,20,5,90
705,145,5,-5,0,200,10,80,40,800,400,20,5,90
710,140,5,-5,0,200,10,80,40,800,400,20,5,90
715,135,5,-5,0,200,10,80,40,800,400,20,5,90
720,130,5,-5,0,200,10,80,40,800,400,20,5,90
725,125,5,-5,0,200,10,80,40,800,400,20,5,90
730,120,5,-5,0,200,10,80,40,800,400,20,5,90
735,115,5,-5,0,200,10,80,40,800,400,20,5,90
740,110,5,-5,0,200,10,80,40,800,400,20,5,90
745,105,5,-5,0,200,10,80,40,800,400,20,5,90
750,100,5,-5,0,200,10,80,40,800,400,20,5,90
755,95,5,-5,0,200,10,80,40,800,400,20,5,90
760,90,5,-5,0,200,10,80,40,800,400,20,5,90
765,85,5,-5,0,200,10,80,40,800,400,20,5,90
770,80,5,-5,0,200,10,80,40,800,400,20,5,90
775,75,5,-5,0,200,10,80,40,800,400,20,5,90
780,70,5,-5,0,200,10,80,40,800,400,20,5,90
785,65,5,-5,0,200,10,80,40,800,400,20,5,90
790,60,5,-5,0,200,10,80,40,800,400,20,5,90
765,196,-5,-4,0,200,10,80,40,800,400,20,5,90
760,192,-5,-4,0,200,10,80,40,800,400,20,5,90
755,188,-5,-4,0,200,10,80,40,800,400,20,5,90
750,184,-5,-4,0,200,10,80,40,800,400,20,5,90
745,180,-5,-4,0,200,10,80,40,800,400,20,5,90
740,176,-5,-4,0,200,10,80,40,800,400,20,5,90
735,172,-5,-4,0,200,10,80,40,800,400,20,5,90
730,168,-5,-4,0,200,10,80,40,800,400,20,5,90
725,164,-5,-4,0,200,10,80,40,800,400,20,5,90
720,160,-5,-4,0,200,10,80,40,800,400,20,5,90
715,156,-5,-4,0,200,10,80,40,800,400,20,5,90
710,152,-5,-4,0,200,10,80,40,800,400,20,5,90
705,148,-5,-4,0,200,10,80,40,800,400,20,5,90
700,144,-5,-4,0,200,10,80,40,800,400,20,5,90
695,140,-5,-4,0,200,10,80,40,800,400,20,5,90
690,136,-5,-4,0,200,10,80,40,800,400,20,5,90
685,132,-5,-4,0,200,10,80,40,800,400,20,5,90
680,128,-5,-4,0,200,10,80,40,800,400,20,5,90
675,124,-5,-4,0,200,10,80,40,800,400,20,5,90
670,120,-5,-4,0,200,10,80,40,800,400,20,5,90
665,116,-5,-4,0,200,10,80,40,800,400,20,5,90
660,112,-5,-4,0,200,10,80,40,800,400,20,5,90
655,108,-5,-4,0,200,10,80,40,800,400,20,5,90
650,104,-5,-4,0,200,10,80,40,800,400,20,5,90
645,100,-5,-4,0,200,10,80,40,800,400,20,5,90
640,96,-5,-4,0,200,10,80,40,800,400,20,5,90
635,92,-5,-4,0,200,10,80,40,800,400,20,5,90
630,88,-5,-4,0,200,10,80,40,800,400,20,5,90
625,84,-5,-4,0,200,10,80,40,800,400,20,5,90
620,80,-5,-4,0,200,10,80,40,800,400,20,5,90
615,76,-5,-4,0,200,10,80,40,800,400,20,5,90
610,72,-5,-4,0,200,10,80,40,800,400,20,5,90
605,68,-5,-4,0,200,10,80,40,800,400,20,5,90
600,64,-5,-4,0,200,10,80,40,800,400,20,5,90
595,60,-5,-4,0,200,10,80,40,800,400,20,5,90
590,56,-5,-4,0,200,10,80,40,800,400,20,5,90
585,52,-5,-4,0,200,10,80,40,800,400,20,5,90
580,48,-5,-4,0,200,10,80,40,800,400,20,5,90
575,44,-5,-4,0,200,10,80,40,800,400,20,5,90
570,40,-5,-4,0,200,10,80,40,800,400,20,5,90
565,36,-5,-4,0,200,10,80,40,800,400,20,5,90
560,32,-5,-4,0,200,10,80,40,800,400,20,5,90
555,36,-5,4,0,200,10,80,40,800,400,20,5,90
550,40,-5,4,0,200,10,80,40,800,400,20,5,90
545,44,-5,4,0,200,10,80,40,800,400,20,5,90
540,48,-5,4,0,200,10,80,40,800,400,20,5,90
535,52,-5,4,0,200,10,80,40,800,400,20,5,90
530,56,-5,4,0,200,10,80,40,800,400,20,5,90
525,60,-5,4,0,200,10,80,40,800,400,20,5,90
520,64,-5,4,0,200,10,80,40,800,400,20,5,90
515,68,-5,4,0,200,10,80,40,800,400,20,5,90
